time_utc,backbone_probability,saocp_threshold,static_threshold,catalog_active,static_point_label,saocp_point_label
2014-06-29 15:32:51.375,0.3369295895,0.5465029478,0.8,0,0,0
2014-06-29 15:34:32.304,0.3014598787,0.5465029478,0.8,0,0,0
2014-06-29 15:36:08.511,0.2886117101,0.5465029478,0.8,0,0,0
2014-06-29 15:37:42.460,0.2811020613,0.5465029478,0.8,0,0,0
2014-06-29 15:39:28.730,0.2704436779,0.5465029478,0.8,0,0,0
2014-06-29 15:41:04.222,0.2601676583,0.5465029478,0.8,0,0,0
2014-06-29 15:42:42.789,0.2534245849,0.5465029478,0.8,0,0,0
2014-06-29 15:44:21.359,0.2481075227,0.5465029478,0.8,0,0,0
2014-06-29 15:46:02.292,0.2403679341,0.5465029478,0.8,0,0,0
2014-06-29 15:47:40.859,0.2350958288,0.5465029478,0.8,0,0,0
2014-06-29 15:49:19.429,0.2308831215,0.5465029478,0.8,0,0,0
2014-06-29 15:50:58.000,0.2274905592,0.5465029478,0.8,0,0,0
2014-06-29 15:52:35.746,0.2203559875,0.5465029478,0.8,0,0,0
2014-06-29 15:54:08.972,0.207130909,0.5465029478,0.8,0,0,0
2014-06-29 15:55:54.421,0.1824841499,0.5465029478,0.8,0,0,0
2014-06-29 15:57:29.054,0.1721553504,0.5465029478,0.8,0,0,0
2014-06-29 15:59:07.624,0.1638480425,0.5465029478,0.8,0,0,0
2014-06-29 16:00:46.191,0.1525175869,0.5465029478,0.8,0,0,0
2014-06-29 16:02:27.843,0.1463793516,0.5465029478,0.8,0,0,0
2014-06-29 16:04:06.554,0.1231432408,0.5465029478,0.8,0,0,0
2014-06-29 16:05:45.121,0.1026816815,0.5465029478,0.8,0,0,0
2014-06-29 16:07:23.691,0.09790599346,0.5465029478,0.8,0,0,0
2014-06-29 16:08:59.828,0.09802051634,0.5465029478,0.8,0,0,0
2014-06-29 16:10:36.070,0.09983345121,0.5465029478,0.8,0,0,0
2014-06-29 16:12:20.046,0.1030838639,0.5465029478,0.8,0,0,0
2014-06-29 16:13:57.828,0.09952514619,0.5465029478,0.8,0,0,0
2014-06-29 16:15:30.238,0.09500615299,0.5465029478,0.8,0,0,0
2014-06-29 16:17:18.046,0.09432470798,0.5465029478,0.8,0,0,0
2014-06-29 16:18:50.453,0.09553046525,0.5465029478,0.8,0,0,0
2014-06-29 16:20:29.023,0.09626615047,0.5465029478,0.8,0,0,0
2014-06-29 16:22:07.593,0.09732023627,0.5465029478,0.8,0,0,0
2014-06-29 16:23:46.164,0.09985212237,0.5465029478,0.8,0,0,0
2014-06-29 16:25:24.734,0.300580591,0.662781775,0.8,0,0,0
2014-06-29 16:26:58.679,0.2947229743,0.662781775,0.8,0,0,0
2014-06-29 16:28:44.953,0.2856358886,0.662781775,0.8,0,0,0
2014-06-29 16:30:20.441,0.2775729001,0.662781775,0.8,0,0,0
2014-06-29 16:31:58.976,0.2688962221,0.662781775,0.8,0,0,0
2014-06-29 16:33:37.542,0.2630897462,0.662781775,0.8,0,0,0
2014-06-29 16:35:16.113,0.2521470785,0.662781775,0.8,0,0,0
2014-06-29 16:36:54.683,0.2454846501,0.662781775,0.8,0,0,0
2014-06-29 16:38:32.292,0.2343731821,0.662781775,0.8,0,0,0
2014-06-29 16:40:12.644,0.2066842169,0.662781775,0.8,0,0,0
2014-06-29 16:41:53.507,0.1916986406,0.662781775,0.8,0,0,0
2014-06-29 16:43:24.374,0.180170387,0.662781775,0.8,0,0,0
2014-06-29 16:45:13.722,0.165023759,0.662781775,0.8,0,0,0
2014-06-29 16:46:49.355,0.1424920559,0.662781775,0.8,0,0,0
2014-06-29 16:48:29.324,0.122743547,0.662781775,0.8,0,0,0
2014-06-29 16:50:06.496,0.1120724529,0.662781775,0.8,0,0,0
2014-06-29 16:51:48.859,0.1088946015,0.662781775,0.8,0,0,0
2014-06-29 16:53:23.492,0.1089231372,0.662781775,0.8,0,0,0
2014-06-29 16:55:02.062,0.1100918278,0.662781775,0.8,0,0,0
2014-06-29 16:56:40.734,0.1126942784,0.662781775,0.8,0,0,0
2014-06-29 16:58:22.242,0.1174059957,0.662781775,0.8,0,0,0
2014-06-29 16:59:53.933,0.1197794229,0.662781775,0.8,0,0,0
2014-06-29 17:01:33.363,0.1252163649,0.662781775,0.8,0,0,0
2014-06-29 17:03:15.011,0.1253867298,0.662781775,0.8,0,0,0
2014-06-29 17:04:56.554,0.1177823842,0.662781775,0.8,0,0,0
2014-06-29 17:06:27.390,0.1144800931,0.662781775,0.8,0,0,0
2014-06-29 17:08:10.617,0.1149364412,0.662781775,0.8,0,0,0
2014-06-29 17:09:49.148,0.1170834079,0.662781775,0.8,0,0,0
2014-06-29 17:11:27.753,0.1205574647,0.662781775,0.8,0,0,0
2014-06-29 17:13:09.367,0.1276545227,0.662781775,0.8,0,0,0
2014-06-29 17:14:40.238,0.1275342852,0.662781775,0.8,0,0,0
2014-06-29 17:16:18.804,0.1238422245,0.662781775,0.8,0,0,0
2014-06-29 17:18:01.996,0.3140744865,0.662781775,0.8,0,0,0
2014-06-29 17:19:40.707,0.27862674,0.662781775,0.8,0,0,0
2014-06-29 17:21:19.273,0.2620737553,0.662781775,0.8,0,0,0
2014-06-29 17:22:57.843,0.2577413321,0.662781775,0.8,0,0,0
2014-06-29 17:24:36.308,0.2542856336,0.662781775,0.8,0,0,0
2014-06-29 17:26:16.417,0.2398613393,0.662781775,0.8,0,0,0
2014-06-29 17:27:53.550,0.2240602076,0.662781775,0.8,0,0,0
2014-06-29 17:29:31.980,0.2131707966,0.662781775,0.8,0,0,0
2014-06-29 17:31:10.550,0.2025106549,0.662781775,0.8,0,0,0
2014-06-29 17:32:41.453,0.1846586764,0.662781775,0.8,0,0,0
2014-06-29 17:34:24.644,0.1695141345,0.662781775,0.8,0,0,0
2014-06-29 17:36:06.292,0.1573004127,0.662781775,0.8,0,0,0
2014-06-29 17:37:37.300,0.1554103643,0.662781775,0.8,0,0,0
2014-06-29 17:39:21.855,0.1535422057,0.662781775,0.8,0,0,0
2014-06-29 17:41:01.999,0.1481499225,0.662781775,0.8,0,0,0
2014-06-29 17:42:40.535,0.1466991752,0.662781775,0.8,0,0,0
2014-06-29 17:44:17.597,0.1484018564,0.662781775,0.8,0,0,0
2014-06-29 17:45:56.273,0.1522879899,0.662781775,0.8,0,0,0
2014-06-29 17:47:36.242,0.1547294259,0.662781775,0.8,0,0,0
2014-06-29 17:49:07.109,0.1588026434,0.662781775,0.8,0,0,0
2014-06-29 17:50:59.507,0.1544774473,0.662781775,0.8,0,0,0
2014-06-29 17:52:29.695,0.1525449753,0.662781775,0.8,0,0,0
2014-06-29 17:54:04.359,0.1498396248,0.662781775,0.8,0,0,0
2014-06-29 17:55:52.167,0.1467546821,0.662781775,0.8,0,0,0
2014-06-29 17:57:24.578,0.1445544809,0.662781775,0.8,0,0,0
2014-06-29 17:59:03.183,0.145674482,0.662781775,0.8,0,0,0
2014-06-29 18:00:41.855,0.1454529464,0.662781775,0.8,0,0,0
2014-06-29 18:02:20.425,0.1428061426,0.662781775,0.8,0,0,0
2014-06-29 18:03:58.996,0.1519566327,0.662781775,0.8,0,0,0
2014-06-29 18:05:34.339,0.1537238657,0.662781775,0.8,0,0,0
2014-06-29 18:07:22.292,0.1502667069,0.662781775,0.8,0,0,0
2014-06-29 18:08:57.785,0.1429985017,0.662781775,0.8,0,0,0
2014-06-29 18:10:36.355,0.3189545274,0.5478571057,0.8,0,0,0
2014-06-29 18:12:17.859,0.331446439,0.5478571057,0.8,0,0,0
2014-06-29 18:13:58.109,0.3462836146,0.5478571057,0.8,0,0,0
2014-06-29 18:15:30.523,0.3608419299,0.5478571057,0.8,0,0,0
2014-06-29 18:17:07.554,0.3554512858,0.5478571057,0.8,0,0,0
2014-06-29 18:18:58.304,0.3618101478,0.5478571057,0.8,0,0,0
2014-06-29 18:20:24.554,0.3709674478,0.5478571057,0.8,0,0,0
2014-06-29 18:22:03.289,0.3845767081,0.5478571057,0.8,0,0,0
2014-06-29 18:23:38.742,0.3884952068,0.5478571057,0.8,0,0,0
2014-06-29 18:25:26.414,0.3800444603,0.5478571057,0.8,0,0,0
2014-06-29 18:26:55.882,0.3530217707,0.5478571057,0.8,0,0,0
2014-06-29 18:28:38.218,0.3618607819,0.5478571057,0.8,0,0,0
2014-06-29 18:30:15.968,0.3599184453,0.5478571057,0.8,0,0,0
2014-06-29 18:31:54.539,0.360507369,0.5478571057,0.8,0,0,0
2014-06-29 18:33:33.101,0.3672375679,0.5478571057,0.8,0,0,0
2014-06-29 18:35:11.671,0.3759937882,0.5478571057,0.8,0,0,0
2014-06-29 18:36:50.242,0.3865121007,0.5478571057,0.8,0,0,0
2014-06-29 18:38:30.492,0.3903430104,0.5478571057,0.8,0,0,0
2014-06-29 18:40:10.601,0.4049412906,0.5478571057,0.8,0,0,0
2014-06-29 18:41:43.015,0.4156167507,0.5478571057,0.8,0,0,0
2014-06-29 18:43:21.578,0.4218719304,0.5478571057,0.8,0,0,0
2014-06-29 18:45:00.007,0.4184661508,0.5478571057,0.8,0,0,0
2014-06-29 18:49:55.718,0.4335991144,0.5478571057,0.8,0,0,0
2014-06-29 18:51:32.742,0.4410627484,0.5478571057,0.8,0,0,0
2014-06-29 18:53:12.851,0.4443212152,0.5478571057,0.8,0,0,0
2014-06-29 18:54:52.960,0.4354413748,0.5478571057,0.8,0,0,0
2014-06-29 18:56:28.624,0.4201341867,0.5478571057,0.8,0,0,0
2014-06-29 18:58:08.562,0.3983294368,0.5478571057,0.8,0,0,0
2014-06-29 18:59:51.750,0.3965408802,0.5478571057,0.8,0,0,0
2014-06-29 19:01:19.539,0.3919915557,0.5478571057,0.8,0,0,0
2014-06-29 19:03:04.406,0.3872559071,0.5478571057,0.8,0,0,0
2014-06-29 19:04:42.984,0.3814221621,0.5478571057,0.8,0,0,0
2014-06-29 19:06:21.554,0.4421464205,0.5478571057,0.8,0,0,0
2014-06-29 19:07:58.437,0.4478266239,0.5478571057,0.8,0,0,0
2014-06-29 19:09:32.554,0.4131631851,0.5478571057,0.8,0,0,0
2014-06-29 19:11:18.656,0.428934902,0.5478571057,0.8,0,0,0
2014-06-29 19:12:54.281,0.4329315424,0.5478571057,0.8,0,0,0
2014-06-29 19:14:32.710,0.4233110845,0.5478571057,0.8,0,0,0
2014-06-29 19:16:12.820,0.4242837429,0.5478571057,0.8,0,0,0
2014-06-29 19:17:51.398,0.378913939,0.5478571057,0.8,0,0,0
2014-06-29 19:19:17.679,0.3256535828,0.5478571057,0.8,0,0,0
2014-06-29 19:21:08.562,0.3117887378,0.5478571057,0.8,0,0,0
2014-06-29 19:22:50.210,0.3025245965,0.5478571057,0.8,0,0,0
2014-06-29 19:24:28.781,0.3031525612,0.5478571057,0.8,0,0,0
2014-06-29 19:26:07.351,0.3086107969,0.5478571057,0.8,0,0,0
2014-06-29 19:27:39.765,0.3039928675,0.5478571057,0.8,0,0,0
2014-06-29 19:29:27.578,0.3114687204,0.5478571057,0.8,0,0,0
2014-06-29 19:31:03.062,0.3233597279,0.5478571057,0.8,0,0,0
2014-06-29 19:32:41.632,0.3328477144,0.5478571057,0.8,0,0,0
2014-06-29 19:34:20.164,0.3431825638,0.5478571057,0.8,0,0,0
2014-06-29 19:35:58.734,0.3505038023,0.5478571057,0.8,0,0,0
2014-06-29 19:37:37.304,0.3568311036,0.5478571057,0.8,0,0,0
