time_utc,backbone_probability,saocp_threshold,static_threshold,catalog_active,static_point_label,saocp_point_label
2014-06-30 00:13:24.539,0.9283537865,0.6163867116,0.9,1,1,1
2014-06-30 00:15:05.505,0.9380202293,0.6163867116,0.9,1,1,1
2014-06-30 00:16:52.491,0.9428806901,0.6163867116,0.9,1,1,1
2014-06-30 00:18:21.819,0.9434106946,0.6163867116,0.9,1,1,1
2014-06-30 00:20:05.113,0.9292756915,0.6163867116,0.9,1,1,1
2014-06-30 00:21:39.743,0.9286036491,0.6163867116,0.9,1,1,1
2014-06-30 00:23:18.311,0.8598929644,0.6163867116,0.9,1,0,1
2014-06-30 00:24:56.879,0.8972616196,0.6163867116,0.9,1,0,1
2014-06-30 00:26:33.908,0.9307409525,0.6163867116,0.9,1,1,1
2014-06-30 00:28:20.177,0.9461891651,0.6163867116,0.9,1,1,1
2014-06-30 00:29:52.044,0.9591364861,0.6163867116,0.9,1,1,1
2014-06-30 00:31:31.153,0.953433156,0.6163867116,0.9,1,1,1
2014-06-30 00:33:07.358,0.9531495571,0.6163867116,0.9,1,1,1
2014-06-30 00:34:46.067,0.9520556927,0.6163867116,0.9,1,1,1
2014-06-30 00:36:28.398,0.950130105,0.6163867116,0.9,1,1,1
2014-06-30 00:38:05.426,0.9568197727,0.6163867116,0.9,1,1,1
2014-06-30 00:39:42.455,0.9631437063,0.6163867116,0.9,1,1,1
2014-06-30 00:41:21.023,0.9610764384,0.6163867116,0.9,1,1,1
2014-06-30 00:42:59.591,0.96785748,0.6163867116,0.9,1,1,1
2014-06-30 00:44:44.321,0.9676056504,0.6163867116,0.9,1,1,1
2014-06-30 00:46:22.066,0.9684537053,0.6163867116,0.9,1,1,1
2014-06-30 00:47:59.917,0.9696514606,0.6163867116,0.9,1,1,1
2014-06-30 00:49:41.566,0.9731795788,0.6163867116,0.9,1,1,1
2014-06-30 00:51:11.751,0.9679543972,0.6163867116,0.9,1,1,1
2014-06-30 00:52:55.624,0.9748553038,0.6163867116,0.9,1,1,1
2014-06-30 00:54:31.111,0.970058322,0.6163867116,0.9,1,1,1
2014-06-30 00:56:09.680,0.9645856619,0.6163867116,0.9,1,1,1
2014-06-30 00:57:48.248,0.9711847305,0.6163867116,0.9,1,1,1
2014-06-30 00:59:27.534,0.964012742,0.6163867116,0.9,1,1,1
2014-06-30 01:01:05.385,0.9619795084,0.6163867116,0.9,1,1,1
2014-06-30 01:02:43.954,0.9635028839,0.6163867116,0.9,1,1,1
2014-06-30 01:04:23.381,0.9574357867,0.6163867116,0.9,1,1,1
2014-06-30 01:06:02.632,0.9557754993,0.6163867116,0.9,1,1,1
2014-06-30 01:07:38.872,0.954852581,0.6163867116,0.9,1,1,1
2014-06-30 01:09:19.770,0.9557279348,0.6163867116,0.9,1,1,1
2014-06-30 01:10:56.797,0.9550129175,0.6163867116,0.9,1,1,1
2014-06-30 01:12:39.987,0.9340242147,0.6163867116,0.9,1,1,1
2014-06-30 01:14:12.395,0.9264346361,0.6163867116,0.9,1,1,1
2014-06-30 01:15:58.665,0.8541665077,0.6163867116,0.9,1,0,1
2014-06-30 01:17:38.773,0.7795236111,0.5721424222,0.9,1,0,1
2014-06-30 01:19:14.262,0.8090314269,0.5721424222,0.9,1,0,1
2014-06-30 01:20:52.831,0.8172046542,0.5721424222,0.9,1,0,1
2014-06-30 01:22:31.399,0.8410664797,0.5721424222,0.9,1,0,1
2014-06-30 01:24:03.125,0.8567578793,0.5721424222,0.9,1,0,1
2014-06-30 01:25:45.457,0.8442550898,0.5721424222,0.9,1,0,1
2014-06-30 01:27:27.105,0.8456143737,0.5721424222,0.9,1,0,1
2014-06-30 01:28:59.584,0.8421314955,0.5721424222,0.9,1,0,1
2014-06-30 01:30:44.313,0.8336148262,0.5721424222,0.9,1,0,1
2014-06-30 01:32:22.812,0.8534485698,0.5721424222,0.9,1,0,1
2014-06-30 01:33:56.795,0.8580777645,0.5721424222,0.9,1,0,1
2014-06-30 01:35:36.187,0.8450071812,0.5721424222,0.9,1,0,1
2014-06-30 01:37:22.352,0.7673627138,0.5721424222,0.9,1,0,1
2014-06-30 01:38:52.467,0.7958831191,0.5721424222,0.9,1,0,1
2014-06-30 01:40:28.813,0.7732355595,0.5721424222,0.9,1,0,1
2014-06-30 01:42:11.145,0.7907512188,0.5721424222,0.9,1,0,1
2014-06-30 01:43:45.810,0.7666300535,0.5721424222,0.9,1,0,1
2014-06-30 01:45:25.202,0.7331323624,0.5721424222,0.9,1,0,1
2014-06-30 01:47:05.382,0.7260564566,0.5721424222,0.9,1,0,1
2014-06-30 01:48:46.960,0.7558714151,0.5721424222,0.9,1,0,1
2014-06-30 01:50:17.829,0.7057907581,0.5721424222,0.9,1,0,1
2014-06-30 01:51:59.477,0.7234913111,0.5721424222,0.9,1,0,1
2014-06-30 01:53:38.046,0.7545017004,0.5721424222,0.9,1,0,1
2014-06-30 01:55:22.775,0.7487783432,0.5721424222,0.9,1,0,1
2014-06-30 01:56:53.644,0.7708801031,0.5721424222,0.9,1,0,1
2014-06-30 01:58:36.833,0.7714855671,0.5721424222,0.9,1,0,1
2014-06-30 02:00:19.375,0.776450336,0.5721424222,0.9,1,0,1
2014-06-30 02:01:51.608,0.7478475571,0.5721424222,0.9,1,0,1
2014-06-30 02:03:30.177,0.7890290022,0.5721424222,0.9,1,0,1
2014-06-30 02:05:10.286,0.7823193669,0.5721424222,0.9,1,0,1
2014-06-30 02:06:43.518,0.7671432495,0.5721424222,0.9,1,0,1
2014-06-30 02:08:24.345,0.7335888147,0.5721424222,0.9,1,0,1
2014-06-30 02:10:09.896,0.7740917802,0.5721424222,0.9,1,0,1
2014-06-30 02:11:48.465,0.8165842295,0.5721424222,0.9,1,0,1
2014-06-30 02:13:20.191,0.8487775326,0.5721424222,0.9,1,0,1
2014-06-30 02:15:02.522,0.8461031914,0.5721424222,0.9,1,0,1
2014-06-30 02:16:44.171,0.8507344723,0.5721424222,0.9,1,0,1
2014-06-30 02:18:22.741,0.8637607098,0.5721424222,0.9,1,0,1
2014-06-30 02:19:55.149,0.8608982563,0.5721424222,0.9,1,0,1
2014-06-30 02:21:39.878,0.8496667743,0.5721424222,0.9,1,0,1
2014-06-30 02:23:11.464,0.8017382622,0.5721424222,0.9,1,0,1
2014-06-30 02:24:57.016,0.8178036213,0.5721424222,0.9,1,0,1
2014-06-30 02:26:35.586,0.8701527119,0.5721424222,0.9,1,0,1
2014-06-30 02:28:10.392,0.8669296503,0.5721424222,0.9,1,0,1
2014-06-30 02:29:45.023,0.8433689475,0.5721424222,0.9,1,0,1
2014-06-30 02:31:28.212,0.878847599,0.5721424222,0.9,1,0,1
2014-06-30 02:33:09.862,0.8683149219,0.5721424222,0.9,1,0,1
2014-06-30 02:34:42.270,0.8599174619,0.5721424222,0.9,1,0,1
2014-06-30 02:36:26.999,0.8702291846,0.5721424222,0.9,1,0,1
2014-06-30 02:37:59.409,0.8738510609,0.5721424222,0.9,1,0,1
2014-06-30 02:39:37.977,0.8720344305,0.5721424222,0.9,1,0,1
2014-06-30 02:41:22.707,0.8639066219,0.5721424222,0.9,1,0,1
2014-06-30 02:43:00.454,0.8453505635,0.5721424222,0.9,1,0,1
2014-06-30 02:44:39.021,0.8364918828,0.5721424222,0.9,1,0,1
2014-06-30 02:46:10.713,0.8496761918,0.5721424222,0.9,1,0,1
2014-06-30 02:47:53.080,0.8420060277,0.5721424222,0.9,1,0,1
2014-06-30 02:49:34.728,0.8356193304,0.5721424222,0.9,1,0,1
2014-06-30 02:51:13.297,0.8402966261,0.5721424222,0.9,1,0,1
2014-06-30 02:52:51.868,0.8304361105,0.5721424222,0.9,1,0,1
2014-06-30 02:54:30.435,0.8534234762,0.5721424222,0.9,1,0,1
2014-06-30 02:56:09.005,0.8625335693,0.5721424222,0.9,1,0,1
2014-06-30 02:57:47.574,0.837783277,0.5721424222,0.9,1,0,1
2014-06-30 02:59:26.143,0.8151204586,0.5721424222,0.9,1,0,1
2014-06-30 03:01:04.711,0.7662225962,0.5721424222,0.9,1,0,1
2014-06-30 03:02:35.581,0.7787930369,0.5091303587,0.9,1,0,1
2014-06-30 03:04:18.770,0.8173309565,0.5091303587,0.9,1,0,1
2014-06-30 03:06:00.418,0.8454822302,0.5091303587,0.9,1,0,1
2014-06-30 03:07:38.989,0.8540351391,0.5091303587,0.9,1,0,1
2014-06-30 03:09:16.016,0.8514481783,0.5091303587,0.9,1,0,1
2014-06-30 03:10:56.126,0.8544975519,0.5091303587,0.9,1,0,1
2014-06-30 03:12:34.694,0.8566945791,0.5091303587,0.9,1,0,1
2014-06-30 03:14:13.264,0.8660151958,0.5091303587,0.9,1,0,1
2014-06-30 03:15:51.832,0.8839111924,0.5091303587,0.9,1,0,1
2014-06-30 03:17:30.402,0.8790184259,0.5091303587,0.9,1,0,1
2014-06-30 03:19:01.270,0.899050355,0.5091303587,0.9,1,0,1
2014-06-30 03:20:44.460,0.8926689029,0.5091303587,0.9,1,0,1
2014-06-30 03:22:26.108,0.8915198445,0.5091303587,0.9,1,0,1
2014-06-30 03:24:04.678,0.8838529587,0.5091303587,0.9,1,0,1
2014-06-30 03:25:43.249,0.8774122596,0.5091303587,0.9,1,0,1
2014-06-30 03:27:21.816,0.8841292262,0.5091303587,0.9,1,0,1
2014-06-30 03:29:00.386,0.8783149719,0.5091303587,0.9,1,0,1
2014-06-30 03:30:37.415,0.8863431811,0.5091303587,0.9,1,0,1
2014-06-30 03:32:17.524,0.8893007636,0.5091303587,0.9,1,0,1
2014-06-30 03:33:53.012,0.8775060177,0.5091303587,0.9,1,0,1
2014-06-30 03:35:23.881,0.8770365715,0.5091303587,0.9,1,0,1
2014-06-30 03:37:07.070,0.8796188831,0.5091303587,0.9,1,0,1
2014-06-30 03:38:45.674,0.8572330475,0.5091303587,0.9,1,0,1
2014-06-30 03:40:25.785,0.8664593697,0.5091303587,0.9,1,0,1
2014-06-30 03:42:05.857,0.8676531315,0.5091303587,0.9,1,0,1
2014-06-30 03:43:38.266,0.8494817019,0.5091303587,0.9,1,0,1
2014-06-30 03:45:19.951,0.8371639252,0.5091303587,0.9,1,0,1
2014-06-30 03:47:01.564,0.8302742243,0.5091303587,0.9,1,0,1
2014-06-30 03:48:40.134,0.8553764224,0.5091303587,0.9,1,0,1
2014-06-30 03:50:18.703,0.8489932418,0.5091303587,0.9,1,0,1
2014-06-30 03:51:49.711,0.832965076,0.5091303587,0.9,1,0,1
2014-06-30 03:53:32.760,0.7897565961,0.5091303587,0.9,1,0,1
2014-06-30 03:55:14.412,0.8065256476,0.5091303587,0.9,1,0,1
2014-06-30 03:56:52.979,0.8406528234,0.5091303587,0.9,1,0,1
